type,uuid,timestamp,runtime
r,f5e11f66-0ca4-11eb-beaf-0242ac120003,1.6025188323071022e+18,42.3083328
r,f5e39f7a-0ca4-11eb-beaf-0242ac120003,1.6025188323574e+18,42.358630656
r,f5e62c90-0ca4-11eb-beaf-0242ac120003,1.6025188324080847e+18,42.409315328
r,f5e8a146-0ca4-11eb-beaf-0242ac120003,1.6025188324086374e+18,42.409868032
r,f5eb1fb6-0ca4-11eb-beaf-0242ac120003,1.6025188324089715e+18,42.410202112
r,f5eda24a-0ca4-11eb-beaf-0242ac120003,1.6025188325090035e+18,42.510234112
r,f5f027ea-0ca4-11eb-beaf-0242ac120003,1.6025188325096412e+18,42.510871808
r,f5f2b30c-0ca4-11eb-beaf-0242ac120003,1.602518832510092e+18,42.511322624
r,f5f545a4-0ca4-11eb-beaf-0242ac120003,1.6025188326100603e+18,42.61129088
r,f5f7cf5e-0ca4-11eb-beaf-0242ac120003,1.6025188326105981e+18,42.611828736
r,f5fa5b5c-0ca4-11eb-beaf-0242ac120003,1.6025188326603348e+18,42.66156544
r,f5fcdeae-0ca4-11eb-beaf-0242ac120003,1.602518832710773e+18,42.712003584
r,f5ff5d82-0ca4-11eb-beaf-0242ac120003,1.6025188327114033e+18,42.712633856
r,f601dd64-0ca4-11eb-beaf-0242ac120003,1.6025188327117745e+18,42.713005056
r,f604709c-0ca4-11eb-beaf-0242ac120003,1.6025188328117064e+18,42.81293696
r,f606f362-0ca4-11eb-beaf-0242ac120003,1.6025188328623135e+18,42.863544064
r,f60977a4-0ca4-11eb-beaf-0242ac120003,1.602518832862911e+18,42.864141568
r,f60c0104-0ca4-11eb-beaf-0242ac120003,1.6025188328632916e+18,42.86452224
r,f60e8dac-0ca4-11eb-beaf-0242ac120003,1.6025188329632755e+18,42.964506112
r,f610fc0e-0ca4-11eb-beaf-0242ac120003,1.6025188329638216e+18,42.96505216
r,f6137baa-0ca4-11eb-beaf-0242ac120003,1.602518833014406e+18,43.01563648
r,f6160e2e-0ca4-11eb-beaf-0242ac120003,1.6025188330154547e+18,43.016685312
r,f618833e-0ca4-11eb-beaf-0242ac120003,1.6025188330162706e+18,43.017501184
r,f61affe2-0ca4-11eb-beaf-0242ac120003,1.6025188331146184e+18,43.11584896
r,f61d8514-0ca4-11eb-beaf-0242ac120003,1.6025188331654902e+18,43.166720768
r,f6200a64-0ca4-11eb-beaf-0242ac120003,1.602518833166443e+18,43.1676736
r,f6229162-0ca4-11eb-beaf-0242ac120003,1.6025188331670725e+18,43.168303104
r,f6250852-0ca4-11eb-beaf-0242ac120003,1.6025188332661816e+18,43.267412224
r,f62776dc-0ca4-11eb-beaf-0242ac120003,1.602518833316499e+18,43.317729536
r,f629e4e4-0ca4-11eb-beaf-0242ac120003,1.6025188333170386e+18,43.318269184
r,f62c5576-0ca4-11eb-beaf-0242ac120003,1.6025188333173704e+18,43.31860096
r,f62ed3d2-0ca4-11eb-beaf-0242ac120003,1.6025188334174833e+18,43.418713856
r,f63156ac-0ca4-11eb-beaf-0242ac120003,1.6025188334181727e+18,43.419403264
r,f633e386-0ca4-11eb-beaf-0242ac120003,1.6025188334185761e+18,43.41980672
r,f63665fc-0ca4-11eb-beaf-0242ac120003,1.602518833518371e+18,43.519601664
r,f638f6a0-0ca4-11eb-beaf-0242ac120003,1.6025188335689313e+18,43.57016192
r,f63b7768-0ca4-11eb-beaf-0242ac120003,1.6025188335695885e+18,43.570819072
r,f63df862-0ca4-11eb-beaf-0242ac120003,1.6025188336191657e+18,43.620396288
r,f64088b6-0ca4-11eb-beaf-0242ac120003,1.6025188336197023e+18,43.620932864
r,f642f2fe-0ca4-11eb-beaf-0242ac120003,1.6025188336201098e+18,43.621340416
r,f6456836-0ca4-11eb-beaf-0242ac120003,1.6025188337200433e+18,43.721273856
r,f647d850-0ca4-11eb-beaf-0242ac120003,1.6025188337708751e+18,43.772105728
r,f64a56b6-0ca4-11eb-beaf-0242ac120003,1.602518833771564e+18,43.772794624
r,f64cd9e0-0ca4-11eb-beaf-0242ac120003,1.6025188337720115e+18,43.773242112
r,f64f590e-0ca4-11eb-beaf-0242ac120003,1.602518833871683e+18,43.872913664
r,f651e2fa-0ca4-11eb-beaf-0242ac120003,1.602518833872276e+18,43.87350656
r,f65462b4-0ca4-11eb-beaf-0242ac120003,1.6025188338726387e+18,43.873869312
r,f656de68-0ca4-11eb-beaf-0242ac120003,1.6025188339724493e+18,43.973679872
r,f65954cc-0ca4-11eb-beaf-0242ac120003,1.6025188340230354e+18,44.024265984
r,f65bd29c-0ca4-11eb-beaf-0242ac120003,1.6025188340236588e+18,44.024889344
r,f65e48ba-0ca4-11eb-beaf-0242ac120003,1.6025188340735741e+18,44.074804736
r,f660c0ae-0ca4-11eb-beaf-0242ac120003,1.602518834074199e+18,44.075429632
r,f663487e-0ca4-11eb-beaf-0242ac120003,1.6025188340745684e+18,44.07579904
r,f665d0ee-0ca4-11eb-beaf-0242ac120003,1.6025188341743475e+18,44.175578112
r,f6685eea-0ca4-11eb-beaf-0242ac120003,1.6025188342250673e+18,44.226297856
r,f66add28-0ca4-11eb-beaf-0242ac120003,1.6025188342257298e+18,44.226960384
r,f66d6390-0ca4-11eb-beaf-0242ac120003,1.6025188342261745e+18,44.227405056
r,f66fdf1c-0ca4-11eb-beaf-0242ac120003,1.602518834325436e+18,44.326666496
r,f6726048-0ca4-11eb-beaf-0242ac120003,1.6025188343760916e+18,44.37732224
r,f674d864-0ca4-11eb-beaf-0242ac120003,1.6025188343765476e+18,44.377778176
r,f67758be-0ca4-11eb-beaf-0242ac120003,1.6025188343768302e+18,44.3780608
r,f679d0c6-0ca4-11eb-beaf-0242ac120003,1.6025188344772326e+18,44.478463232
r,f67c568e-0ca4-11eb-beaf-0242ac120003,1.602518834477774e+18,44.479004672
r,f67ed6ca-0ca4-11eb-beaf-0242ac120003,1.602518834527636e+18,44.52886656
r,f681599a-0ca4-11eb-beaf-0242ac120003,1.6025188345281664e+18,44.529396992
r,f683c662-0ca4-11eb-beaf-0242ac120003,1.6025188345286036e+18,44.52983424
r,f686470c-0ca4-11eb-beaf-0242ac120003,1.6025188346283062e+18,44.629536768
r,f688d3f0-0ca4-11eb-beaf-0242ac120003,1.6025188346791987e+18,44.680429312
r,f68b48d8-0ca4-11eb-beaf-0242ac120003,1.602518834679803e+18,44.681033472
r,f68dc932-0ca4-11eb-beaf-0242ac120003,1.6025188346801976e+18,44.681428224
r,f6905008-0ca4-11eb-beaf-0242ac120003,1.6025188347798019e+18,44.781032448
r,f692d698-0ca4-11eb-beaf-0242ac120003,1.602518834780247e+18,44.781477632
r,f6955f8a-0ca4-11eb-beaf-0242ac120003,1.602518834780513e+18,44.781743616
r,f697e6f6-0ca4-11eb-beaf-0242ac120003,1.6025188348807951e+18,44.882025728
r,f69a8528-0ca4-11eb-beaf-0242ac120003,1.6025188349314796e+18,44.932710144
r,f69d0898-0ca4-11eb-beaf-0242ac120003,1.602518834932076e+18,44.933306624
r,f69f8abe-0ca4-11eb-beaf-0242ac120003,1.6025188349821194e+18,44.983350016
r,f6a209b0-0ca4-11eb-beaf-0242ac120003,1.6025188349826627e+18,44.983893248
r,f6a49054-0ca4-11eb-beaf-0242ac120003,1.602518834982993e+18,44.984223488
r,f6a71284-0ca4-11eb-beaf-0242ac120003,1.6025188350825595e+18,45.08379008
r,f6a99090-0ca4-11eb-beaf-0242ac120003,1.6025188351333258e+18,45.134556416
r,f6ac0c3a-0ca4-11eb-beaf-0242ac120003,1.602518835133917e+18,45.13514752
r,f6ae9644-0ca4-11eb-beaf-0242ac120003,1.6025188351343196e+18,45.135550208
r,f6b12292-0ca4-11eb-beaf-0242ac120003,1.602518835234323e+18,45.235553536
r,f6b3bc1e-0ca4-11eb-beaf-0242ac120003,1.6025188352349617e+18,45.236192256
r,f6b6457e-0ca4-11eb-beaf-0242ac120003,1.6025188352353562e+18,45.236586752
r,f6b8c0f6-0ca4-11eb-beaf-0242ac120003,1.602518835334879e+18,45.336109568
r,f6bb3bce-0ca4-11eb-beaf-0242ac120003,1.6025188353853064e+18,45.38653696
r,f6bdcc4a-0ca4-11eb-beaf-0242ac120003,1.602518835385627e+18,45.386857472
r,f6c05a3c-0ca4-11eb-beaf-0242ac120003,1.6025188354360276e+18,45.43725824
r,f6c2eac2-0ca4-11eb-beaf-0242ac120003,1.602518835436481e+18,45.437711616
r,f6c54efc-0ca4-11eb-beaf-0242ac120003,1.6025188355367557e+18,45.537986304
r,f6c7c844-0ca4-11eb-beaf-0242ac120003,1.6025188355371313e+18,45.538361856
r,f6ca4a38-0ca4-11eb-beaf-0242ac120003,1.6025188355877102e+18,45.5889408
r,f6ccaeea-0ca4-11eb-beaf-0242ac120003,1.6025188355884037e+18,45.589634304
r,f6cf3566-0ca4-11eb-beaf-0242ac120003,1.6025188355888433e+18,45.590073856
r,f6d1cb3c-0ca4-11eb-beaf-0242ac120003,1.602518835688611e+18,45.689841664
r,f6d43dc2-0ca4-11eb-beaf-0242ac120003,1.6025188356893092e+18,45.690539776
r,f6d6be76-0ca4-11eb-beaf-0242ac120003,1.6025188356897477e+18,45.690978304
r,f6d93db8-0ca4-11eb-beaf-0242ac120003,1.6025188357892393e+18,45.790469888
r,f6dbceac-0ca4-11eb-beaf-0242ac120003,1.6025188358397903e+18,45.841020928
r,f6de300c-0ca4-11eb-beaf-0242ac120003,1.6025188358904218e+18,45.891652352
r,f6e0b82c-0ca4-11eb-beaf-0242ac120003,1.6025188358910595e+18,45.892290048
r,f6e341dc-0ca4-11eb-beaf-0242ac120003,1.602518835891455e+18,45.892685568
r,f6e5b944-0ca4-11eb-beaf-0242ac120003,1.6025188359912586e+18,45.992489216
r,f6e82738-0ca4-11eb-beaf-0242ac120003,1.6025188359918413e+18,45.993071872
r,f6ea9f9a-0ca4-11eb-beaf-0242ac120003,1.602518836041528e+18,46.042758656
r,f6ed1914-0ca4-11eb-beaf-0242ac120003,1.6025188360420385e+18,46.04326912
r,f6efa40e-0ca4-11eb-beaf-0242ac120003,1.6025188360423485e+18,46.043579136
r,f6f229fe-0ca4-11eb-beaf-0242ac120003,1.6025188361427436e+18,46.143974144
r,f6f49bda-0ca4-11eb-beaf-0242ac120003,1.602518836143382e+18,46.144612608
r,f6f723a0-0ca4-11eb-beaf-0242ac120003,1.6025188361438034e+18,46.145033984
r,f6f9aabc-0ca4-11eb-beaf-0242ac120003,1.6025188362433702e+18,46.244600832
r,f6fc42f4-0ca4-11eb-beaf-0242ac120003,1.6025188362937446e+18,46.294975232
r,f6febec6-0ca4-11eb-beaf-0242ac120003,1.6025188362941965e+18,46.295427072
r,f7014902-0ca4-11eb-beaf-0242ac120003,1.6025188362944655e+18,46.295696128
r,f703e220-0ca4-11eb-beaf-0242ac120003,1.6025188363949292e+18,46.396159744
r,f7067742-0ca4-11eb-beaf-0242ac120003,1.6025188364454794e+18,46.446710016
r,f708f648-0ca4-11eb-beaf-0242ac120003,1.6025188364460585e+18,46.447289088
r,f70b74ae-0ca4-11eb-beaf-0242ac120003,1.6025188364957583e+18,46.496988928
r,f70df558-0ca4-11eb-beaf-0242ac120003,1.602518836496343e+18,46.497573632
r,f7107c60-0ca4-11eb-beaf-0242ac120003,1.602518836496689e+18,46.497919488
r,f713066a-0ca4-11eb-beaf-0242ac120003,1.6025188365968228e+18,46.598053376
r,f7158e3a-0ca4-11eb-beaf-0242ac120003,1.6025188365974065e+18,46.598637056
r,f7180e3a-0ca4-11eb-beaf-0242ac120003,1.6025188366978627e+18,46.699093248
r,f71a84ee-0ca4-11eb-beaf-0242ac120003,1.602518836698536e+18,46.699766528
r,f71d0516-0ca4-11eb-beaf-0242ac120003,1.6025188367481106e+18,46.749341184
r,f71f8a52-0ca4-11eb-beaf-0242ac120003,1.6025188367987018e+18,46.799932416
r,f7221dc6-0ca4-11eb-beaf-0242ac120003,1.6025188367992515e+18,46.800482048
r,f724a442-0ca4-11eb-beaf-0242ac120003,1.602518836799584e+18,46.800814592
r,f727262c-0ca4-11eb-beaf-0242ac120003,1.602518836900308e+18,46.90153856
r,f729aaf0-0ca4-11eb-beaf-0242ac120003,1.6025188369009874e+18,46.902217984
r,f72c3b30-0ca4-11eb-beaf-0242ac120003,1.6025188369503112e+18,46.95154176
r,f72ec544-0ca4-11eb-beaf-0242ac120003,1.60251883695087e+18,46.952100608
r,f7314e40-0ca4-11eb-beaf-0242ac120003,1.6025188370510203e+18,47.05225088
r,f733d052-0ca4-11eb-beaf-0242ac120003,1.6025188370515172e+18,47.052747776
r,f7365c50-0ca4-11eb-beaf-0242ac120003,1.6025188371017388e+18,47.102969344
r,f738daf2-0ca4-11eb-beaf-0242ac120003,1.6025188371025231e+18,47.103753728
r,f73b5944-0ca4-11eb-beaf-0242ac120003,1.602518837102978e+18,47.10420864
r,f73deede-0ca4-11eb-beaf-0242ac120003,1.602518837202398e+18,47.203628544
r,f7407eba-0ca4-11eb-beaf-0242ac120003,1.6025188372529344e+18,47.254164992
r,f742fc8a-0ca4-11eb-beaf-0242ac120003,1.6025188372535864e+18,47.254817024
r,f74584f0-0ca4-11eb-beaf-0242ac120003,1.6025188372540385e+18,47.25526912
r,f7480b8a-0ca4-11eb-beaf-0242ac120003,1.602518837354021e+18,47.355251712
r,f74a97ba-0ca4-11eb-beaf-0242ac120003,1.6025188373547164e+18,47.355947008
r,f74d223c-0ca4-11eb-beaf-0242ac120003,1.60251883740433e+18,47.405560576
r,f74fae58-0ca4-11eb-beaf-0242ac120003,1.6025188374048663e+18,47.406096896
r,f7524348-0ca4-11eb-beaf-0242ac120003,1.6025188375054643e+18,47.506694912
r,f754d77a-0ca4-11eb-beaf-0242ac120003,1.6025188375061747e+18,47.507405312
r,f7575b80-0ca4-11eb-beaf-0242ac120003,1.6025188375066225e+18,47.507853056
r,f759eeea-0ca4-11eb-beaf-0242ac120003,1.6025188376062712e+18,47.607501824
r,f75c78cc-0ca4-11eb-beaf-0242ac120003,1.6025188376068106e+18,47.608041216
r,f75f0dbc-0ca4-11eb-beaf-0242ac120003,1.6025188376564959e+18,47.657726464
r,f7619992-0ca4-11eb-beaf-0242ac120003,1.6025188377069412e+18,47.708171776
r,f7642234-0ca4-11eb-beaf-0242ac120003,1.6025188377074644e+18,47.70869504
r,f766a9f0-0ca4-11eb-beaf-0242ac120003,1.6025188377077955e+18,47.709026048
r,f76937f6-0ca4-11eb-beaf-0242ac120003,1.6025188378079823e+18,47.809212928
r,f76bc340-0ca4-11eb-beaf-0242ac120003,1.6025188378586555e+18,47.85988608
r,f76e4908-0ca4-11eb-beaf-0242ac120003,1.6025188378592374e+18,47.860467968
r,f770ce76-0ca4-11eb-beaf-0242ac120003,1.6025188378595986e+18,47.860829184
r,f7733512-0ca4-11eb-beaf-0242ac120003,1.6025188379596626e+18,47.960893184
r,f775a78e-0ca4-11eb-beaf-0242ac120003,1.602518837960393e+18,47.961623552
r,f77827c0-0ca4-11eb-beaf-0242ac120003,1.6025188379608847e+18,47.962115328
r,f77aae5a-0ca4-11eb-beaf-0242ac120003,1.602518838060551e+18,48.061781504
r,f77d333c-0ca4-11eb-beaf-0242ac120003,1.6025188380611945e+18,48.062425088
r,f77fbb8e-0ca4-11eb-beaf-0242ac120003,1.6025188381107126e+18,48.111943168
r,f7822b12-0ca4-11eb-beaf-0242ac120003,1.6025188381614595e+18,48.162690048
r,f784ad2e-0ca4-11eb-beaf-0242ac120003,1.6025188381621435e+18,48.16337408
r,f787225c-0ca4-11eb-beaf-0242ac120003,1.602518838162555e+18,48.163785472
r,f789a4f0-0ca4-11eb-beaf-0242ac120003,1.6025188382616102e+18,48.262840832
r,f78c241e-0ca4-11eb-beaf-0242ac120003,1.6025188383122173e+18,48.313447936
r,f78eac98-0ca4-11eb-beaf-0242ac120003,1.6025188383125174e+18,48.313747968
r,f7913738-0ca4-11eb-beaf-0242ac120003,1.6025188383126776e+18,48.313908224
r,f793b7c4-0ca4-11eb-beaf-0242ac120003,1.602518838413432e+18,48.414662656
r,f7963652-0ca4-11eb-beaf-0242ac120003,1.6025188384138378e+18,48.415068416
r,f798b5ee-0ca4-11eb-beaf-0242ac120003,1.602518838464163e+18,48.465393664
r,f79b33b4-0ca4-11eb-beaf-0242ac120003,1.6025188384648087e+18,48.466039296
r,f79db7c4-0ca4-11eb-beaf-0242ac120003,1.6025188384652093e+18,48.466439936
r,f7a04afc-0ca4-11eb-beaf-0242ac120003,1.6025188385649042e+18,48.566134784
r,f7a2d5d8-0ca4-11eb-beaf-0242ac120003,1.6025188386154708e+18,48.61670144
r,f7a56028-0ca4-11eb-beaf-0242ac120003,1.6025188386160177e+18,48.617248256
r,f7a7e44c-0ca4-11eb-beaf-0242ac120003,1.6025188386163914e+18,48.617622016
r,f7aa6af0-0ca4-11eb-beaf-0242ac120003,1.6025188387163328e+18,48.717563392
r,f7ace47e-0ca4-11eb-beaf-0242ac120003,1.6025188387668388e+18,48.768069376
r,f7af68ac-0ca4-11eb-beaf-0242ac120003,1.6025188387674435e+18,48.768674048
r,f7b1ea96-0ca4-11eb-beaf-0242ac120003,1.6025188387678016e+18,48.769032192
r,f7b472ac-0ca4-11eb-beaf-0242ac120003,1.602518838867261e+18,48.86849152
r,f7b6f658-0ca4-11eb-beaf-0242ac120003,1.6025188388674888e+18,48.86871936
r,f7b98486-0ca4-11eb-beaf-0242ac120003,1.6025188388676114e+18,48.868841984
r,f7bc0db4-0ca4-11eb-beaf-0242ac120003,1.602518838968486e+18,48.96971648
r,f7be99c6-0ca4-11eb-beaf-0242ac120003,1.60251883901946e+18,49.020690688
r,f7c12146-0ca4-11eb-beaf-0242ac120003,1.602518839020102e+18,49.02133248
r,f7c3b226-0ca4-11eb-beaf-0242ac120003,1.6025188390205053e+18,49.021735936
r,f7c63b36-0ca4-11eb-beaf-0242ac120003,1.6025188391200435e+18,49.121274112
r,f7c8d0e4-0ca4-11eb-beaf-0242ac120003,1.6025188391205402e+18,49.121770752
r,f7cb517a-0ca4-11eb-beaf-0242ac120003,1.6025188391705265e+18,49.171757056
r,f7cdf06a-0ca4-11eb-beaf-0242ac120003,1.602518839220936e+18,49.222166528
r,f7d07218-0ca4-11eb-beaf-0242ac120003,1.6025188392214666e+18,49.222697216
r,f7d2ea7a-0ca4-11eb-beaf-0242ac120003,1.6025188392217984e+18,49.223028992
r,f7d5702e-0ca4-11eb-beaf-0242ac120003,1.6025188393225393e+18,49.323769856
r,f7d7ec64-0ca4-11eb-beaf-0242ac120003,1.6025188393235023e+18,49.324732928
r,f7da6304-0ca4-11eb-beaf-0242ac120003,1.602518839324203e+18,49.3254336
r,f7dce16a-0ca4-11eb-beaf-0242ac120003,1.602518839422291e+18,49.423521536
r,f7df64d0-0ca4-11eb-beaf-0242ac120003,1.6025188394732252e+18,49.474455808
r,f7e1ef5c-0ca4-11eb-beaf-0242ac120003,1.6025188394736287e+18,49.474859264
r,f7e45d6e-0ca4-11eb-beaf-0242ac120003,1.6025188395240934e+18,49.525324032
r,f7e6d594-0ca4-11eb-beaf-0242ac120003,1.6025188395248164e+18,49.526046976
r,f7e9583c-0ca4-11eb-beaf-0242ac120003,1.6025188395252598e+18,49.526490368
r,f7ebe502-0ca4-11eb-beaf-0242ac120003,1.6025188396246513e+18,49.625881856
r,f7ee6b2e-0ca4-11eb-beaf-0242ac120003,1.6025188396754936e+18,49.676724224
r,f7f0dd00-0ca4-11eb-beaf-0242ac120003,1.602518839676276e+18,49.67750656
r,f7f369da-0ca4-11eb-beaf-0242ac120003,1.6025188396767898e+18,49.678020352
r,f7f5da12-0ca4-11eb-beaf-0242ac120003,1.6025188397763034e+18,49.777533952
r,f7f8547c-0ca4-11eb-beaf-0242ac120003,1.6025188397769393e+18,49.778169856
r,f7fad346-0ca4-11eb-beaf-0242ac120003,1.602518839777337e+18,49.77856768
r,f7fd5328-0ca4-11eb-beaf-0242ac120003,1.6025188398769646e+18,49.8781952
r,f7ffd472-0ca4-11eb-beaf-0242ac120003,1.6025188399277245e+18,49.928955136
r,f8024040-0ca4-11eb-beaf-0242ac120003,1.6025188399282557e+18,49.929486336
r,f804b596-0ca4-11eb-beaf-0242ac120003,1.6025188399782756e+18,49.979506176
r,f8072ba0-0ca4-11eb-beaf-0242ac120003,1.6025188399789345e+18,49.98016512
r,f809b64a-0ca4-11eb-beaf-0242ac120003,1.6025188399793833e+18,49.980613888
r,f80c284e-0ca4-11eb-beaf-0242ac120003,1.602518840079187e+18,50.080417536
r,f80eb32a-0ca4-11eb-beaf-0242ac120003,1.6025188408360522e+18,50.837282816
r,f8111d5e-0ca4-11eb-beaf-0242ac120003,1.6025188408366628e+18,50.837893376
r,f813a2b8-0ca4-11eb-beaf-0242ac120003,1.6025188408370716e+18,50.838302208
r,f816399c-0ca4-11eb-beaf-0242ac120003,1.6025188423498493e+18,52.351079936
r,f818b622-0ca4-11eb-beaf-0242ac120003,1.6025188423504246e+18,52.351655168
r,f81b27f4-0ca4-11eb-beaf-0242ac120003,1.6025188423507597e+18,52.351990272
r,f81d9c5a-0ca4-11eb-beaf-0242ac120003,1.6025188438639406e+18,53.8651712
r,f8200cb0-0ca4-11eb-beaf-0242ac120003,1.602518844621461e+18,54.622691584
r,f82292fa-0ca4-11eb-beaf-0242ac120003,1.602518844622464e+18,54.623694592
r,f82519c6-0ca4-11eb-beaf-0242ac120003,1.6025188446228943e+18,54.624124928
r,f8279908-0ca4-11eb-beaf-0242ac120003,1.6025188461348544e+18,56.136084992
r,f82a0436-0ca4-11eb-beaf-0242ac120003,1.6025188468921518e+18,56.8933824
r,f82c7b44-0ca4-11eb-beaf-0242ac120003,1.6025188468928084e+18,56.89403904
r,f82ef662-0ca4-11eb-beaf-0242ac120003,1.602518847649329e+18,57.650559488
r,f8317aea-0ca4-11eb-beaf-0242ac120003,1.6025188476499402e+18,57.651170816
r,f8340bde-0ca4-11eb-beaf-0242ac120003,1.60251884765034e+18,57.651570688
r,f83697fa-0ca4-11eb-beaf-0242ac120003,1.6025188491629376e+18,59.164168192
r,f83922fe-0ca4-11eb-beaf-0242ac120003,1.6025188499203274e+18,59.921558016
r,f83bae48-0ca4-11eb-beaf-0242ac120003,1.6025188499210476e+18,59.922278144
r,f83e3564-0ca4-11eb-beaf-0242ac120003,1.6025188499215173e+18,59.922747904
r,f840cc5c-0ca4-11eb-beaf-0242ac120003,1.602518851433917e+18,61.43514752
r,f84354fe-0ca4-11eb-beaf-0242ac120003,1.6025188514344177e+18,61.435648256
r,f845eb10-0ca4-11eb-beaf-0242ac120003,1.6025188521908536e+18,62.192084224
r,f8487920-0ca4-11eb-beaf-0242ac120003,1.6025188521912914e+18,62.192521984
r,f84af77c-0ca4-11eb-beaf-0242ac120003,1.6025188537049544e+18,63.70618496
r,f84d6b7e-0ca4-11eb-beaf-0242ac120003,1.6025188537055004e+18,63.706731008
r,f84fe818-0ca4-11eb-beaf-0242ac120003,1.6025188544620685e+18,64.463299072
r,f8527ae2-0ca4-11eb-beaf-0242ac120003,1.602518854462778e+18,64.464008704
r,f855122a-0ca4-11eb-beaf-0242ac120003,1.602518854463417e+18,64.46464768
r,f857957c-0ca4-11eb-beaf-0242ac120003,1.6025188559759718e+18,65.977202432
r,f85a1f22-0ca4-11eb-beaf-0242ac120003,1.602518856733181e+18,66.73441152
r,f85caa08-0ca4-11eb-beaf-0242ac120003,1.602518856733954e+18,66.73518464
r,f85f4128-0ca4-11eb-beaf-0242ac120003,1.60251885673449e+18,66.735720704
r,f861d73a-0ca4-11eb-beaf-0242ac120003,1.602518858246645e+18,68.247875584
r,f8646162-0ca4-11eb-beaf-0242ac120003,1.6025188590042158e+18,69.0054464
r,f866ecd4-0ca4-11eb-beaf-0242ac120003,1.6025188590049267e+18,69.006157312
r,f8697756-0ca4-11eb-beaf-0242ac120003,1.602518859005372e+18,69.006602496
r,f86beef0-0ca4-11eb-beaf-0242ac120003,1.6025188605180298e+18,70.519260416
r,f86e5424-0ca4-11eb-beaf-0242ac120003,1.6025188605185748e+18,70.51980544
r,f870dab4-0ca4-11eb-beaf-0242ac120003,1.6025188612750505e+18,71.276281088
r,f8733e94-0ca4-11eb-beaf-0242ac120003,1.6025188612757286e+18,71.276959232
r,f875cf06-0ca4-11eb-beaf-0242ac120003,1.6025188612761736e+18,71.27740416
r,f878488a-0ca4-11eb-beaf-0242ac120003,1.6025188627891146e+18,72.790345216
r,f87abd9a-0ca4-11eb-beaf-0242ac120003,1.6025188627897597e+18,72.790990336
r,f87d4006-0ca4-11eb-beaf-0242ac120003,1.602518862790219e+18,72.7914496
r,f87fc1e6-0ca4-11eb-beaf-0242ac120003,1.6025188643029074e+18,74.304137984
r,f882530c-0ca4-11eb-beaf-0242ac120003,1.602518865059954e+18,75.061184512
r,f884d384-0ca4-11eb-beaf-0242ac120003,1.6025188658169674e+18,75.818198016
r,f88761c6-0ca4-11eb-beaf-0242ac120003,1.6025188658174313e+18,75.818661888
r,f889e7f2-0ca4-11eb-beaf-0242ac120003,1.6025188658177208e+18,75.818951424
r,f88c82b4-0ca4-11eb-beaf-0242ac120003,1.60251886733106e+18,77.33229056
r,f88f12a4-0ca4-11eb-beaf-0242ac120003,1.6025188673316516e+18,77.332882176
r,f891a3a2-0ca4-11eb-beaf-0242ac120003,1.602518868088215e+18,78.089445632
r,f894343c-0ca4-11eb-beaf-0242ac120003,1.6025188680889185e+18,78.09014912
r,f896c152-0ca4-11eb-beaf-0242ac120003,1.602518868089362e+18,78.090592512
r,f8995aca-0ca4-11eb-beaf-0242ac120003,1.6025188696021012e+18,79.60333184
r,f89bbd2e-0ca4-11eb-beaf-0242ac120003,1.6025188696026304e+18,79.603860992
r,f89e4f9e-0ca4-11eb-beaf-0242ac120003,1.602518871116608e+18,81.117838592
r,f8a0c1de-0ca4-11eb-beaf-0242ac120003,1.602518871117279e+18,81.118509568
r,f8a33310-0ca4-11eb-beaf-0242ac120003,1.602518871118678e+18,81.119908608
r,f8a5e074-0ca4-11eb-beaf-0242ac120003,1.602518871121941e+18,81.123171584
r,f8a84fa8-0ca4-11eb-beaf-0242ac120003,1.602518871122557e+18,81.12378752
r,f8aac2ec-0ca4-11eb-beaf-0242ac120003,1.602518871122961e+18,81.124191488
r,f8ad3dec-0ca4-11eb-beaf-0242ac120003,1.6025188711281695e+18,81.129400064
r,f8afc0f8-0ca4-11eb-beaf-0242ac120003,1.6025188711287163e+18,81.12994688
r,f8b243aa-0ca4-11eb-beaf-0242ac120003,1.6025188711311862e+18,81.132416768
r,f8b4c8dc-0ca4-11eb-beaf-0242ac120003,1.6025188711316762e+18,81.132906752
r,f8b756ce-0ca4-11eb-beaf-0242ac120003,1.6025188711368806e+18,81.138111232
r,f8b9ee34-0ca4-11eb-beaf-0242ac120003,1.6025188711372068e+18,81.138437376
r,f8bc6be6-0ca4-11eb-beaf-0242ac120003,1.6025188711400481e+18,81.14127872
r,f8befb22-0ca4-11eb-beaf-0242ac120003,1.602518871140502e+18,81.141732608
r,f8c18018-0ca4-11eb-beaf-0242ac120003,1.6025188711407798e+18,81.142010368
r,f8c4023e-0ca4-11eb-beaf-0242ac120003,1.6025188711461824e+18,81.147412992
r,f8c68b6c-0ca4-11eb-beaf-0242ac120003,1.6025188711468006e+18,81.148031232
r,f8c9185a-0ca4-11eb-beaf-0242ac120003,1.6025188711472504e+18,81.148481024
r,f8cba0a2-0ca4-11eb-beaf-0242ac120003,1.602518871151863e+18,81.153093632
r,f8ce2b56-0ca4-11eb-beaf-0242ac120003,1.6025188711551526e+18,81.156383232
r,f8d0b16e-0ca4-11eb-beaf-0242ac120003,1.6025188711555612e+18,81.156791808
r,f8d36a80-0ca4-11eb-beaf-0242ac120003,1.60251887115831e+18,81.15954048
