type,uuid,timestamp,message,runtime
s,da91514e-0ca5-11eb-beaf-0242ac120003,1.6025192041026373e+18,data,34.646665216
s,da93e4f4-0ca5-11eb-beaf-0242ac120003,1.6025192041195151e+18,data,34.66354304
s,da967886-0ca5-11eb-beaf-0242ac120003,1.6025192041364099e+18,data,34.68043776
s,da9909c0-0ca5-11eb-beaf-0242ac120003,1.6025192041532252e+18,data,34.69725312
s,da9b8704-0ca5-11eb-beaf-0242ac120003,1.6025192041695278e+18,data,34.713555712
s,da9e0646-0ca5-11eb-beaf-0242ac120003,1.6025192041859064e+18,data,34.729934336
s,daa09578-0ca5-11eb-beaf-0242ac120003,1.6025192042026806e+18,data,34.74670848
s,daa32b62-0ca5-11eb-beaf-0242ac120003,1.6025192042196232e+18,data,34.763651072
s,daa5b896-0ca5-11eb-beaf-0242ac120003,1.6025192042363497e+18,data,34.7803776
s,daa84cb4-0ca5-11eb-beaf-0242ac120003,1.6025192042532628e+18,data,34.797290752
s,daaaee92-0ca5-11eb-beaf-0242ac120003,1.6025192042705052e+18,data,34.81453312
s,daad801c-0ca5-11eb-beaf-0242ac120003,1.6025192042873247e+18,data,34.831352576
s,dab00f3a-0ca5-11eb-beaf-0242ac120003,1.602519204304113e+18,data,34.8481408
s,dab29746-0ca5-11eb-beaf-0242ac120003,1.6025192043206856e+18,data,34.864713472
s,dab51610-0ca5-11eb-beaf-0242ac120003,1.6025192043370476e+18,data,34.881075456
s,dab7a02e-0ca5-11eb-beaf-0242ac120003,1.6025192043536904e+18,data,34.897718272
s,daba3c94-0ca5-11eb-beaf-0242ac120003,1.6025192043708037e+18,data,34.914831616
s,dabcd38c-0ca5-11eb-beaf-0242ac120003,1.6025192043877724e+18,data,34.93180032
s,dabf6886-0ca5-11eb-beaf-0242ac120003,1.6025192044046917e+18,data,34.948719616
s,dac201a4-0ca5-11eb-beaf-0242ac120003,1.6025192044217188e+18,data,34.965746688
s,dac4a044-0ca5-11eb-beaf-0242ac120003,1.6025192044388928e+18,data,34.982920704
s,dac7332c-0ca5-11eb-beaf-0242ac120003,1.602519204455752e+18,data,34.99977984
s,dac9c92a-0ca5-11eb-beaf-0242ac120003,1.6025192044727068e+18,data,35.01673472
s,dacc5ee2-0ca5-11eb-beaf-0242ac120003,1.602519204489639e+18,data,35.033666816
s,dacef71a-0ca5-11eb-beaf-0242ac120003,1.6025192045066634e+18,data,35.050691328
s,dad18dae-0ca5-11eb-beaf-0242ac120003,1.6025192045236096e+18,data,35.067637504
s,dad421d6-0ca5-11eb-beaf-0242ac120003,1.6025192045405082e+18,data,35.084536064
s,dad6bbe4-0ca5-11eb-beaf-0242ac120003,1.602519204557567e+18,data,35.10159488
s,dad95354-0ca5-11eb-beaf-0242ac120003,1.6025192045745395e+18,data,35.118567424
s,dadbec7c-0ca5-11eb-beaf-0242ac120003,1.602519204591577e+18,data,35.135604992
s,dade827a-0ca5-11eb-beaf-0242ac120003,1.6025192046085156e+18,data,35.152543488
s,dae11814-0ca5-11eb-beaf-0242ac120003,1.6025192046254592e+18,data,35.169487104
s,dae3ab06-0ca5-11eb-beaf-0242ac120003,1.6025192046423252e+18,data,35.186353152
s,dae640c8-0ca5-11eb-beaf-0242ac120003,1.602519204659266e+18,data,35.203293952
s,dae8d8c4-0ca5-11eb-beaf-0242ac120003,1.6025192046762673e+18,data,35.220295168
s,daeb690e-0ca5-11eb-beaf-0242ac120003,1.6025192046930563e+18,data,35.23708416
s,daedfd18-0ca5-11eb-beaf-0242ac120003,1.6025192047100032e+18,data,35.254031104
s,daf096c2-0ca5-11eb-beaf-0242ac120003,1.6025192047270034e+18,data,35.271031296
s,daf32a72-0ca5-11eb-beaf-0242ac120003,1.6025192047438904e+18,data,35.287918336
s,daf5c43a-0ca5-11eb-beaf-0242ac120003,1.6025192047609385e+18,data,35.3049664
s,daf85bc8-0ca5-11eb-beaf-0242ac120003,1.6025192047779177e+18,data,35.3219456
s,dafaf4e6-0ca5-11eb-beaf-0242ac120003,1.6025192047949532e+18,data,35.33898112
s,dafd8472-0ca5-11eb-beaf-0242ac120003,1.602519204811726e+18,data,35.355753984
s,db00112e-0ca5-11eb-beaf-0242ac120003,1.6025192048284406e+18,data,35.37246848
s,db02acb8-0ca5-11eb-beaf-0242ac120003,1.6025192048455342e+18,data,35.389562112
s,db0547fc-0ca5-11eb-beaf-0242ac120003,1.6025192048626074e+18,data,35.406635264
s,db07dc4c-0ca5-11eb-beaf-0242ac120003,1.6025192048795203e+18,data,35.42354816
s,db0a70e2-0ca5-11eb-beaf-0242ac120003,1.6025192048964216e+18,data,35.440449536
s,db0d01d6-0ca5-11eb-beaf-0242ac120003,1.6025192049132483e+18,data,35.45727616
s,db0fa4ae-0ca5-11eb-beaf-0242ac120003,1.6025192049305265e+18,data,35.474554368
s,db123d2c-0ca5-11eb-beaf-0242ac120003,1.6025192049475287e+18,data,35.491556608
s,db14d1d6-0ca5-11eb-beaf-0242ac120003,1.6025192049644495e+18,data,35.50847744
s,db176658-0ca5-11eb-beaf-0242ac120003,1.6025192049813489e+18,data,35.525376768
s,db19fc4c-0ca5-11eb-beaf-0242ac120003,1.602519204998304e+18,data,35.542331904
s,db1c97a4-0ca5-11eb-beaf-0242ac120003,1.602519205015384e+18,data,35.559411968
s,db1f2d7a-0ca5-11eb-beaf-0242ac120003,1.6025192050323261e+18,data,35.576354048
s,db21c5a8-0ca5-11eb-beaf-0242ac120003,1.6025192050493327e+18,data,35.59336064
s,db245d54-0ca5-11eb-beaf-0242ac120003,1.602519205066316e+18,data,35.610343936
s,db26f410-0ca5-11eb-beaf-0242ac120003,1.6025192050832906e+18,data,35.627318528
s,db298892-0ca5-11eb-beaf-0242ac120003,1.6025192051001902e+18,data,35.644218112
s,db2c059a-0ca5-11eb-beaf-0242ac120003,1.6025192051164767e+18,data,35.660504576
s,db2e870c-0ca5-11eb-beaf-0242ac120003,1.6025192051328986e+18,data,35.676926464
s,db3112ba-0ca5-11eb-beaf-0242ac120003,1.6025192051495905e+18,data,35.693618432
s,db33868a-0ca5-11eb-beaf-0242ac120003,1.602519205165669e+18,data,35.709697024
s,db360bbc-0ca5-11eb-beaf-0242ac120003,1.6025192051821932e+18,data,35.726221056
s,db3898a0-0ca5-11eb-beaf-0242ac120003,1.6025192051989071e+18,data,35.74293504
s,db3b2106-0ca5-11eb-beaf-0242ac120003,1.6025192052155044e+18,data,35.759532288
s,db3db75e-0ca5-11eb-beaf-0242ac120003,1.6025192052324687e+18,data,35.77649664
s,db404b90-0ca5-11eb-beaf-0242ac120003,1.6025192052493606e+18,data,35.793388544
s,db42e7d8-0ca5-11eb-beaf-0242ac120003,1.6025192052664788e+18,data,35.810506752
s,db457e30-0ca5-11eb-beaf-0242ac120003,1.6025192052834258e+18,data,35.827453696
s,db4819f6-0ca5-11eb-beaf-0242ac120003,1.602519205300535e+18,data,35.844562944
s,db4a9dac-0ca5-11eb-beaf-0242ac120003,1.602519205316993e+18,data,35.861020928
s,db4d19f6-0ca5-11eb-beaf-0242ac120003,1.602519205333294e+18,data,35.877321984
s,db4fabda-0ca5-11eb-beaf-0242ac120003,1.602519205350131e+18,data,35.894158848
s,db52446c-0ca5-11eb-beaf-0242ac120003,1.602519205367152e+18,data,35.911180032
s,db54d998-0ca5-11eb-beaf-0242ac120003,1.60251920538407e+18,data,35.928097792
s,db576f32-0ca5-11eb-beaf-0242ac120003,1.6025192054010145e+18,data,35.945042432
s,db5a149e-0ca5-11eb-beaf-0242ac120003,1.6025192054183657e+18,data,35.9623936
s,db5ca696-0ca5-11eb-beaf-0242ac120003,1.6025192054351836e+18,data,35.97921152
s,db5f2b46-0ca5-11eb-beaf-0242ac120003,1.6025192054517005e+18,data,35.995728384
s,db61be42-0ca5-11eb-beaf-0242ac120003,1.6025192054685706e+18,data,36.012598528
s,db645440-0ca5-11eb-beaf-0242ac120003,1.6025192054855176e+18,data,36.029545472
s,db66fc68-0ca5-11eb-beaf-0242ac120003,1.6025192055029422e+18,data,36.046970112
s,db699310-0ca5-11eb-beaf-0242ac120003,1.6025192055198866e+18,data,36.063914496
s,db6c259e-0ca5-11eb-beaf-0242ac120003,1.6025192055367565e+18,data,36.080784384
s,db6ebc46-0ca5-11eb-beaf-0242ac120003,1.6025192055537132e+18,data,36.097741056
s,db7152da-0ca5-11eb-beaf-0242ac120003,1.6025192055706824e+18,data,36.114710272
s,db73eacc-0ca5-11eb-beaf-0242ac120003,1.6025192055876744e+18,data,36.131702272
s,db767e86-0ca5-11eb-beaf-0242ac120003,1.602519205604565e+18,data,36.148592896
s,db7914de-0ca5-11eb-beaf-0242ac120003,1.6025192056215245e+18,data,36.165552384
s,db7bbf54-0ca5-11eb-beaf-0242ac120003,1.6025192056389955e+18,data,36.18302336
s,db7e55de-0ca5-11eb-beaf-0242ac120003,1.6025192056559424e+18,data,36.199970304
s,db80ddcc-0ca5-11eb-beaf-0242ac120003,1.6025192056725315e+18,data,36.21655936
s,db837208-0ca5-11eb-beaf-0242ac120003,1.602519205689441e+18,data,36.233468928
s,db86130a-0ca5-11eb-beaf-0242ac120003,1.6025192057066693e+18,data,36.250697216
s,db88ad0e-0ca5-11eb-beaf-0242ac120003,1.6025192057237202e+18,data,36.267748096
s,db8b451e-0ca5-11eb-beaf-0242ac120003,1.6025192057407163e+18,data,36.284744192
s,db8de382-0ca5-11eb-beaf-0242ac120003,1.602519205757887e+18,data,36.30191488
s,db90806a-0ca5-11eb-beaf-0242ac120003,1.602519205775e+18,data,36.319027968
s,db93173a-0ca5-11eb-beaf-0242ac120003,1.6025192057919795e+18,data,36.336007424
s,db95acb6-0ca5-11eb-beaf-0242ac120003,1.602519205808898e+18,data,36.352925952
s,db983a58-0ca5-11eb-beaf-0242ac120003,1.6025192058256402e+18,data,36.369668096
s,db9ad998-0ca5-11eb-beaf-0242ac120003,1.6025192058428247e+18,data,36.386852608
s,db9d6f82-0ca5-11eb-beaf-0242ac120003,1.6025192058597663e+18,data,36.403794176
s,dba00ab2-0ca5-11eb-beaf-0242ac120003,1.602519205876855e+18,data,36.420882944
s,dba2a7ae-0ca5-11eb-beaf-0242ac120003,1.6025192058939988e+18,data,36.438026752
s,dba5446e-0ca5-11eb-beaf-0242ac120003,1.6025192059111012e+18,data,36.455129088
s,dba7d148-0ca5-11eb-beaf-0242ac120003,1.602519205927791e+18,data,36.471819008
s,dbaa4c70-0ca5-11eb-beaf-0242ac120003,1.602519205944062e+18,data,36.488089856
s,dbace048-0ca5-11eb-beaf-0242ac120003,1.6025192059609623e+18,data,36.504990208
s,dbaf77f4-0ca5-11eb-beaf-0242ac120003,1.6025192059779466e+18,data,36.521974528
s,dbb217f2-0ca5-11eb-beaf-0242ac120003,1.602519205995158e+18,data,36.53918592
s,dbb4b638-0ca5-11eb-beaf-0242ac120003,1.6025192060123087e+18,data,36.55633664
s,dbb74ef2-0ca5-11eb-beaf-0242ac120003,1.6025192060293292e+18,data,36.573357056
s,dbb9f968-0ca5-11eb-beaf-0242ac120003,1.6025192060468052e+18,data,36.590833152
s,dbbc92ea-0ca5-11eb-beaf-0242ac120003,1.6025192060638313e+18,data,36.6078592
s,dbbf2b22-0ca5-11eb-beaf-0242ac120003,1.6025192060808463e+18,data,36.62487424
s,dbc1c684-0ca5-11eb-beaf-0242ac120003,1.60251920609792e+18,data,36.641947904
s,dbc46ccc-0ca5-11eb-beaf-0242ac120003,1.6025192061153167e+18,data,36.65934464
s,dbc70f86-0ca5-11eb-beaf-0242ac120003,1.6025192061325524e+18,data,36.676580352
s,dbc99d5a-0ca5-11eb-beaf-0242ac120003,1.6025192061493033e+18,data,36.6933312
s,dbcc3fe2-0ca5-11eb-beaf-0242ac120003,1.602519206166571e+18,data,36.710598912
s,dbcedb08-0ca5-11eb-beaf-0242ac120003,1.6025192061836457e+18,data,36.7276736
s,dbd176ec-0ca5-11eb-beaf-0242ac120003,1.6025192062007524e+18,data,36.744780288
s,dbd41050-0ca5-11eb-beaf-0242ac120003,1.602519206217774e+18,data,36.761801984
s,dbd6a9fa-0ca5-11eb-beaf-0242ac120003,1.6025192062348265e+18,data,36.7788544
s,dbd9475a-0ca5-11eb-beaf-0242ac120003,1.6025192062519557e+18,data,36.795983616
s,dbdbe05a-0ca5-11eb-beaf-0242ac120003,1.602519206268983e+18,data,36.813010944
s,dbde8774-0ca5-11eb-beaf-0242ac120003,1.6025192062863716e+18,data,36.830399488
s,dbe11dea-0ca5-11eb-beaf-0242ac120003,1.6025192063033188e+18,data,36.847346688
s,dbe3b17c-0ca5-11eb-beaf-0242ac120003,1.6025192063202135e+18,data,36.864241408
s,dbe64d06-0ca5-11eb-beaf-0242ac120003,1.6025192063372961e+18,data,36.881324032
s,dbe8edb8-0ca5-11eb-beaf-0242ac120003,1.6025192063545257e+18,data,36.8985536
s,dbeb897e-0ca5-11eb-beaf-0242ac120003,1.6025192063716111e+18,data,36.91563904
s,dbee2026-0ca5-11eb-beaf-0242ac120003,1.6025192063885798e+18,data,36.932607744
s,dbf0c2ae-0ca5-11eb-beaf-0242ac120003,1.6025192064058532e+18,data,36.949881088
s,dbf35fbe-0ca5-11eb-beaf-0242ac120003,1.6025192064229696e+18,data,36.966997504
s,dbf5f0b2-0ca5-11eb-beaf-0242ac120003,1.6025192064397947e+18,data,36.983822592
s,dbf888f4-0ca5-11eb-beaf-0242ac120003,1.602519206456796e+18,data,37.000823808
s,dbfb27f8-0ca5-11eb-beaf-0242ac120003,1.602519206474017e+18,data,37.018044928
s,dbfdca08-0ca5-11eb-beaf-0242ac120003,1.6025192064912297e+18,data,37.0352576
s,dc00606a-0ca5-11eb-beaf-0242ac120003,1.60251920650819e+18,data,37.052217856
s,dc030400-0ca5-11eb-beaf-0242ac120003,1.60251920652549e+18,data,37.069517824
s,dc05a20a-0ca5-11eb-beaf-0242ac120003,1.6025192065426317e+18,data,37.086659584
s,dc083c36-0ca5-11eb-beaf-0242ac120003,1.6025192065596977e+18,data,37.103725568
s,dc0ad694-0ca5-11eb-beaf-0242ac120003,1.6025192065767444e+18,data,37.120772352
s,dc0d7192-0ca5-11eb-beaf-0242ac120003,1.6025192065938304e+18,data,37.137858304
s,dc1016f4-0ca5-11eb-beaf-0242ac120003,1.602519206611168e+18,data,37.155195904
s,dc12aeaa-0ca5-11eb-beaf-0242ac120003,1.6025192066281554e+18,data,37.172183296
s,dc153e72-0ca5-11eb-beaf-0242ac120003,1.6025192066449388e+18,data,37.188966656
s,dc17cd2c-0ca5-11eb-beaf-0242ac120003,1.6025192066617042e+18,data,37.205732096
s,dc1a58bc-0ca5-11eb-beaf-0242ac120003,1.6025192066783747e+18,data,37.22240256
s,dc1ce230-0ca5-11eb-beaf-0242ac120003,1.602519206695009e+18,data,37.239036928
s,dc1f775c-0ca5-11eb-beaf-0242ac120003,1.6025192067119398e+18,data,37.255967744
s,dc221890-0ca5-11eb-beaf-0242ac120003,1.6025192067291773e+18,data,37.273205248
s,dc24b88e-0ca5-11eb-beaf-0242ac120003,1.602519206746369e+18,data,37.290396928
s,dc27522e-0ca5-11eb-beaf-0242ac120003,1.60251920676342e+18,data,37.307447808
s,dc29efde-0ca5-11eb-beaf-0242ac120003,1.602519206780556e+18,data,37.324583936
s,dc2c8d2a-0ca5-11eb-beaf-0242ac120003,1.6025192067976986e+18,data,37.341726464
s,dc2f305c-0ca5-11eb-beaf-0242ac120003,1.6025192068149763e+18,data,37.35900416
s,dc31c678-0ca5-11eb-beaf-0242ac120003,1.6025192068319293e+18,data,37.375957248
s,dc3468c4-0ca5-11eb-beaf-0242ac120003,1.6025192068491958e+18,data,37.39322368
s,dc370610-0ca5-11eb-beaf-0242ac120003,1.602519206866319e+18,data,37.410347008
s,dc39a05a-0ca5-11eb-beaf-0242ac120003,1.6025192068833871e+18,data,37.42741504
s,dc3c3b30-0ca5-11eb-beaf-0242ac120003,1.6025192069004454e+18,data,37.444473344
s,dc3ecc6a-0ca5-11eb-beaf-0242ac120003,1.6025192069172777e+18,data,37.4613056
s,dc4177d0-0ca5-11eb-beaf-0242ac120003,1.6025192069347784e+18,data,37.478806272
s,dc44131e-0ca5-11eb-beaf-0242ac120003,1.6025192069518495e+18,data,37.495877376
s,dc46ab2e-0ca5-11eb-beaf-0242ac120003,1.6025192069688604e+18,data,37.51288832
s,dc494f3c-0ca5-11eb-beaf-0242ac120003,1.6025192069861568e+18,data,37.530184704
s,dc4beae4-0ca5-11eb-beaf-0242ac120003,1.602519207003259e+18,data,37.547286784
s,dc4e87d6-0ca5-11eb-beaf-0242ac120003,1.6025192070203768e+18,data,37.564404736
s,dc511ee2-0ca5-11eb-beaf-0242ac120003,1.602519207037355e+18,data,37.581382912
s,dc53c7a0-0ca5-11eb-beaf-0242ac120003,1.602519207054786e+18,data,37.598813952
s,dc566078-0ca5-11eb-beaf-0242ac120003,1.6025192070717952e+18,data,37.615823104
s,dc58f8ec-0ca5-11eb-beaf-0242ac120003,1.6025192070888159e+18,data,37.632843776
s,dc5b93c2-0ca5-11eb-beaf-0242ac120003,1.6025192071058742e+18,data,37.64990208
s,dc5e2fba-0ca5-11eb-beaf-0242ac120003,1.6025192071229857e+18,data,37.667013632
s,dc60b58c-0ca5-11eb-beaf-0242ac120003,1.6025192071394898e+18,data,37.683517696
s,dc634374-0ca5-11eb-beaf-0242ac120003,1.6025192071562388e+18,data,37.700266752
s,dc65c3ec-0ca5-11eb-beaf-0242ac120003,1.6025192071726472e+18,data,37.716675072
s,dc6856b6-0ca5-11eb-beaf-0242ac120003,1.6025192071895117e+18,data,37.733539584
s,dc6af682-0ca5-11eb-beaf-0242ac120003,1.6025192072067185e+18,data,37.750746368
s,dc6d931a-0ca5-11eb-beaf-0242ac120003,1.60251920722385e+18,data,37.767877888
s,dc702d1e-0ca5-11eb-beaf-0242ac120003,1.6025192072408806e+18,data,37.784908544
s,dc72df00-0ca5-11eb-beaf-0242ac120003,1.6025192072585523e+18,data,37.802580224
s,dc758462-0ca5-11eb-beaf-0242ac120003,1.6025192072758848e+18,data,37.819912704
s,dc781a92-0ca5-11eb-beaf-0242ac120003,1.6025192072928328e+18,data,37.836860672
s,dc7ab540-0ca5-11eb-beaf-0242ac120003,1.6025192073098977e+18,data,37.853925632
s,dc7d55b6-0ca5-11eb-beaf-0242ac120003,1.6025192073271194e+18,data,37.871147264
s,dc7ff2b2-0ca5-11eb-beaf-0242ac120003,1.6025192073442378e+18,data,37.888265728
s,dc828928-0ca5-11eb-beaf-0242ac120003,1.6025192073612012e+18,data,37.905229056
s,dc853aa6-0ca5-11eb-beaf-0242ac120003,1.6025192073788554e+18,data,37.922883328
s,dc87cf78-0ca5-11eb-beaf-0242ac120003,1.6025192073957586e+18,data,37.939786496
s,dc8a5e96-0ca5-11eb-beaf-0242ac120003,1.6025192074125402e+18,data,37.956568064
s,dc8cf7b4-0ca5-11eb-beaf-0242ac120003,1.6025192074295642e+18,data,37.973592064
s,dc8f92bc-0ca5-11eb-beaf-0242ac120003,1.6025192074466432e+18,data,37.990671104
s,dc922a86-0ca5-11eb-beaf-0242ac120003,1.602519207463635e+18,data,38.007662848
s,dc94c250-0ca5-11eb-beaf-0242ac120003,1.6025192074806246e+18,data,38.024652544
s,dc976348-0ca5-11eb-beaf-0242ac120003,1.6025192074978621e+18,data,38.041890048
s,dc9a01ac-0ca5-11eb-beaf-0242ac120003,1.6025192075150118e+18,data,38.059039744
s,dc9c97aa-0ca5-11eb-beaf-0242ac120003,1.602519207531972e+18,data,38076
s,dc9f3eec-0ca5-11eb-beaf-0242ac120003,1.6025192075493448e+18,data,38.093372672
s,dca1d0e4-0ca5-11eb-beaf-0242ac120003,1.602519207566199e+18,data,38.110226944
s,dca46eda-0ca5-11eb-beaf-0242ac120003,1.602519207583349e+18,data,38.127376896
s,dca70546-0ca5-11eb-beaf-0242ac120003,1.6025192076003044e+18,data,38.144332288
s,dca99d24-0ca5-11eb-beaf-0242ac120003,1.6025192076173028e+18,data,38.161330688
s,dcac376e-0ca5-11eb-beaf-0242ac120003,1.6025192076343557e+18,data,38.178383616
s,dcaec31c-0ca5-11eb-beaf-0242ac120003,1.6025192076510303e+18,data,38.195058176
s,dcb144fc-0ca5-11eb-beaf-0242ac120003,1.6025192076674708e+18,data,38.211498752
s,dcb3d7e4-0ca5-11eb-beaf-0242ac120003,1.6025192076843392e+18,data,38.228367104
s,dcb67756-0ca5-11eb-beaf-0242ac120003,1.602519207701536e+18,data,38.245563904
s,dcb91420-0ca5-11eb-beaf-0242ac120003,1.602519207718646e+18,data,38.26267392
s,dcbbad16-0ca5-11eb-beaf-0242ac120003,1.6025192077356792e+18,data,38.279707136
s,dcbe43f0-0ca5-11eb-beaf-0242ac120003,1.6025192077526387e+18,data,38.296666624
s,dcc0dd2c-0ca5-11eb-beaf-0242ac120003,1.60251920776968e+18,data,38.313707776
s,dcc371e0-0ca5-11eb-beaf-0242ac120003,1.6025192077865772e+18,data,38.330605056
s,dcc6005e-0ca5-11eb-beaf-0242ac120003,1.6025192078033434e+18,data,38.347371264
s,dcc88b94-0ca5-11eb-beaf-0242ac120003,1.6025192078200077e+18,data,38.364035584
s,dccb121a-0ca5-11eb-beaf-0242ac120003,1.602519207836567e+18,data,38.380594944
s,dccda782-0ca5-11eb-beaf-0242ac120003,1.6025192078534986e+18,data,38.397526528
s,dcd04596-0ca5-11eb-beaf-0242ac120003,1.6025192078706516e+18,data,38.414679552
s,dcd2e076-0ca5-11eb-beaf-0242ac120003,1.6025192078877238e+18,data,38.43175168
s,dcd573e0-0ca5-11eb-beaf-0242ac120003,1.6025192079046008e+18,data,38.448628736
s,dcd80be6-0ca5-11eb-beaf-0242ac120003,1.6025192079216049e+18,data,38.465632768
s,dcdabf9e-0ca5-11eb-beaf-0242ac120003,1.60251920793931e+18,data,38.483337984
s,dcdd5ab0-0ca5-11eb-beaf-0242ac120003,1.602519207956388e+18,data,38.500416
s,dcdfeee2-0ca5-11eb-beaf-0242ac120003,1.6025192079732838e+18,data,38.517311744
s,dce2628a-0ca5-11eb-beaf-0242ac120003,1.6025192079893322e+18,data,38.533360128
s,dce4e44c-0ca5-11eb-beaf-0242ac120003,1.602519208005761e+18,data,38.549788928
s,dce76960-0ca5-11eb-beaf-0242ac120003,1.6025192080222748e+18,data,38.56630272
s,dce9ecb2-0ca5-11eb-beaf-0242ac120003,1.6025192080387446e+18,data,38.58277248
s,dcec7a22-0ca5-11eb-beaf-0242ac120003,1.6025192080554819e+18,data,38.59950976
s,dceeef5a-0ca5-11eb-beaf-0242ac120003,1.602519208071593e+18,data,38.615620864
s,dcf1687a-0ca5-11eb-beaf-0242ac120003,1.6025192080877996e+18,data,38.631827456
s,dcf3e258-0ca5-11eb-beaf-0242ac120003,1.602519208104026e+18,data,38.648054016
s,dcf6674e-0ca5-11eb-beaf-0242ac120003,1.6025192081205486e+18,data,38.664576512
s,dcf8fb30-0ca5-11eb-beaf-0242ac120003,1.602519208137442e+18,data,38.681469952
s,dcfb91f6-0ca5-11eb-beaf-0242ac120003,1.6025192081544082e+18,data,38.698436096
s,dcfe2560-0ca5-11eb-beaf-0242ac120003,1.6025192081712899e+18,data,38.71531776
s,dd00bb72-0ca5-11eb-beaf-0242ac120003,1.6025192081882432e+18,data,38.732271104
s,dd0352f6-0ca5-11eb-beaf-0242ac120003,1.6025192082052234e+18,data,38.749251328
s,dd05f786-0ca5-11eb-beaf-0242ac120003,1.6025192082225528e+18,data,38.766580736
s,dd089022-0ca5-11eb-beaf-0242ac120003,1.6025192082395564e+18,data,38.783584256
s,dd0b2904-0ca5-11eb-beaf-0242ac120003,1.6025192082565883e+18,data,38.800616192
s,dd0dc4d4-0ca5-11eb-beaf-0242ac120003,1.6025192082736722e+18,data,38.817700096
s,dd10609a-0ca5-11eb-beaf-0242ac120003,1.602519208290779e+18,data,38.834806784
s,dd12fabc-0ca5-11eb-beaf-0242ac120003,1.6025192083078228e+18,data,38.851850752
s,dd157f6c-0ca5-11eb-beaf-0242ac120003,1.6025192083243233e+18,data,38.868351232
s,dd1805fc-0ca5-11eb-beaf-0242ac120003,1.6025192083408842e+18,data,38.884912128
s,dd1a95a6-0ca5-11eb-beaf-0242ac120003,1.602519208357665e+18,data,38.901692928
s,dd1d334c-0ca5-11eb-beaf-0242ac120003,1.602519208374816e+18,data,38.918843904
s,dd1fd084-0ca5-11eb-beaf-0242ac120003,1.6025192083919386e+18,data,38.935966464
s,dd226786-0ca5-11eb-beaf-0242ac120003,1.6025192084089157e+18,data,38.952943616
s,dd250f4a-0ca5-11eb-beaf-0242ac120003,1.6025192084263306e+18,data,38.970358528
s,dd27aef8-0ca5-11eb-beaf-0242ac120003,1.602519208443503e+18,data,38.987531008
s,dd2a3de4-0ca5-11eb-beaf-0242ac120003,1.6025192084602783e+18,data,39.004306176
s,dd2cd4d2-0ca5-11eb-beaf-0242ac120003,1.602519208477245e+18,data,39.021272832
s,dd2f6ee0-0ca5-11eb-beaf-0242ac120003,1.6025192084943025e+18,data,39.038330368
s,dd320f6a-0ca5-11eb-beaf-0242ac120003,1.602519208511524e+18,data,39.055552
s,dd34a702-0ca5-11eb-beaf-0242ac120003,1.6025192085285025e+18,data,39.072530432
s,dd37419c-0ca5-11eb-beaf-0242ac120003,1.6025192085455757e+18,data,39.089603584
s,dd39e06e-0ca5-11eb-beaf-0242ac120003,1.6025192085627433e+18,data,39.1067712
s,dd3c7a36-0ca5-11eb-beaf-0242ac120003,1.6025192085797883e+18,data,39.123816192
s,dd3f10a2-0ca5-11eb-beaf-0242ac120003,1.602519208596741e+18,data,39.140769024
s,dd41b000-0ca5-11eb-beaf-0242ac120003,1.602519208613938e+18,data,39.157965824
s,dd444a36-0ca5-11eb-beaf-0242ac120003,1.6025192086309814e+18,data,39.17500928
s,dd46ed7c-0ca5-11eb-beaf-0242ac120003,1.6025192086482785e+18,data,39.192306432
s,dd4953fa-0ca5-11eb-beaf-0242ac120003,1.6025192086639995e+18,data,39.208027392
s,dd4bdeea-0ca5-11eb-beaf-0242ac120003,1.6025192086806671e+18,data,39.22469504
s,dd4e6d18-0ca5-11eb-beaf-0242ac120003,1.6025192086974072e+18,data,39.241435136
s,dd50fae2-0ca5-11eb-beaf-0242ac120003,1.6025192087141507e+18,data,39.25817856
s,dd53a0da-0ca5-11eb-beaf-0242ac120003,1.6025192087315154e+18,data,39.275543296
s,dd560f78-0ca5-11eb-beaf-0242ac120003,1.6025192087474337e+18,data,39.291461632
s,dd588262-0ca5-11eb-beaf-0242ac120003,1.602519208763482e+18,data,39.307510016
s,dd5b0924-0ca5-11eb-beaf-0242ac120003,1.6025192087800525e+18,data,39.324080384
s,dd5d9fae-0ca5-11eb-beaf-0242ac120003,1.6025192087970158e+18,data,39.341043712
s,dd603fa2-0ca5-11eb-beaf-0242ac120003,1.6025192088142182e+18,data,39.358246144
s,dd62dd2a-0ca5-11eb-beaf-0242ac120003,1.6025192088313582e+18,data,39.375386112
s,dd657472-0ca5-11eb-beaf-0242ac120003,1.6025192088483356e+18,data,39.39236352
s,dd68106a-0ca5-11eb-beaf-0242ac120003,1.602519208865443e+18,data,39.409470976
s,dd6aae6a-0ca5-11eb-beaf-0242ac120003,1.602519208882583e+18,data,39.426610944
s,dd6d46de-0ca5-11eb-beaf-0242ac120003,1.6025192088996047e+18,data,39.44363264
s,dd6fe290-0ca5-11eb-beaf-0242ac120003,1.602519208916686e+18,data,39.460713984
s,dd724a12-0ca5-11eb-beaf-0242ac120003,1.6025192089324204e+18,data,39.476448256
s,dd74cd3c-0ca5-11eb-beaf-0242ac120003,1.6025192089488965e+18,data,39.492924416
s,dd773d38-0ca5-11eb-beaf-0242ac120003,1.6025192089648724e+18,data,39.508900352
