type,uuid,timestamp,runtime
r,e64f0318-0ca6-11eb-beaf-0242ac120003,1.6025196533048835e+18,11.307137024
r,e6516662-0ca6-11eb-beaf-0242ac120003,1.6025196533218122e+18,11.324065792
r,e653e41e-0ca6-11eb-beaf-0242ac120003,1.6025196533376732e+18,11.339926784
r,e6563f84-0ca6-11eb-beaf-0242ac120003,1.6025196533523274e+18,11.354580992
r,e658b340-0ca6-11eb-beaf-0242ac120003,1.602519653370179e+18,11.37243264
r,e65b2378-0ca6-11eb-beaf-0242ac120003,1.6025196533830106e+18,11.385264128
r,e65d9ca2-0ca6-11eb-beaf-0242ac120003,1.6025196534021489e+18,11.404402432
r,e6602788-0ca6-11eb-beaf-0242ac120003,1.602519653417512e+18,11.419765504
r,e662a508-0ca6-11eb-beaf-0242ac120003,1.6025196534335537e+18,11.435807232
r,e6652170-0ca6-11eb-beaf-0242ac120003,1.6025196534508913e+18,11.453144832
r,e6679fa4-0ca6-11eb-beaf-0242ac120003,1.6025196534676754e+18,11.46992896
r,e66a1a9a-0ca6-11eb-beaf-0242ac120003,1.6025196534828618e+18,11.485115392
r,e66c79fc-0ca6-11eb-beaf-0242ac120003,1.6025196534967862e+18,11.499039744
r,e66ef718-0ca6-11eb-beaf-0242ac120003,1.6025196535157166e+18,11.517970176
r,e6717a60-0ca6-11eb-beaf-0242ac120003,1.6025196535329326e+18,11.535186176
r,e673d404-0ca6-11eb-beaf-0242ac120003,1.602519653545164e+18,11.5474176
r,e6765abc-0ca6-11eb-beaf-0242ac120003,1.6025196535648975e+18,11.567151104
r,e678c0d6-0ca6-11eb-beaf-0242ac120003,1.6025196535813097e+18,11.583563264
r,e67b2f10-0ca6-11eb-beaf-0242ac120003,1.6025196535928804e+18,11.595133952
r,e67d9fd4-0ca6-11eb-beaf-0242ac120003,1.602519653609822e+18,11.61207552
r,e6801f8e-0ca6-11eb-beaf-0242ac120003,1.6025196536260116e+18,11.628265216
r,e682ab32-0ca6-11eb-beaf-0242ac120003,1.6025196536452099e+18,11.647463424
r,e6851e4e-0ca6-11eb-beaf-0242ac120003,1.6025196536591918e+18,11.661445376
r,e6879e6c-0ca6-11eb-beaf-0242ac120003,1.6025196536761114e+18,11.678364928
r,e68a1822-0ca6-11eb-beaf-0242ac120003,1.602519653693561e+18,11.695814656
r,e68c8e0e-0ca6-11eb-beaf-0242ac120003,1.6025196537080097e+18,11.710263296
r,e68f0454-0ca6-11eb-beaf-0242ac120003,1.602519653725919e+18,11.728172544
r,e69174a0-0ca6-11eb-beaf-0242ac120003,1.6025196537420936e+18,11.744347136
r,e693ccfa-0ca6-11eb-beaf-0242ac120003,1.6025196537530872e+18,11.7553408
r,e6965e8e-0ca6-11eb-beaf-0242ac120003,1.602519653772806e+18,11.775059456
r,e698d772-0ca6-11eb-beaf-0242ac120003,1.6025196537901962e+18,11.792449792
r,e69b4ba6-0ca6-11eb-beaf-0242ac120003,1.6025196538031992e+18,11.8054528
r,e69db396-0ca6-11eb-beaf-0242ac120003,1.602519653819135e+18,11.821388544
r,e6a01f6e-0ca6-11eb-beaf-0242ac120003,1.6025196538361618e+18,11.83841536
r,e6a29488-0ca6-11eb-beaf-0242ac120003,1.6025196538505464e+18,11.8528
r,e6a5439a-0ca6-11eb-beaf-0242ac120003,1.602519653870414e+18,11.872667648
r,e6a7a66c-0ca6-11eb-beaf-0242ac120003,1.602519653886811e+18,11.889064448
r,e6aa0b6e-0ca6-11eb-beaf-0242ac120003,1.602519653901785e+18,11.904038656
r,e6ac8a60-0ca6-11eb-beaf-0242ac120003,1.6025196539161283e+18,11.918381824
r,e6af2d4c-0ca6-11eb-beaf-0242ac120003,1.6025196539359995e+18,11.938253056
r,e6b1a194-0ca6-11eb-beaf-0242ac120003,1.602519653951342e+18,11.953595648
r,e6b40d76-0ca6-11eb-beaf-0242ac120003,1.6025196539687002e+18,11.970953728
r,e6b677a0-0ca6-11eb-beaf-0242ac120003,1.6025196539807165e+18,11.982970112
r,e6b912bc-0ca6-11eb-beaf-0242ac120003,1.6025196539998203e+18,12.002073856
r,e6bb8060-0ca6-11eb-beaf-0242ac120003,1.6025196540173023e+18,12.01955584
r,e6bde698-0ca6-11eb-beaf-0242ac120003,1.6025196540325878e+18,12.034841344
r,e6c0545a-0ca6-11eb-beaf-0242ac120003,1.602519654048991e+18,12.051244544
r,e6c2b600-0ca6-11eb-beaf-0242ac120003,1.6025196540636662e+18,12.065919744
r,e6c53ccc-0ca6-11eb-beaf-0242ac120003,1.6025196540808568e+18,12.0831104
r,e6c7a548-0ca6-11eb-beaf-0242ac120003,1.6025196540951532e+18,12.09740672
r,e6ca10da-0ca6-11eb-beaf-0242ac120003,1.6025196541126728e+18,12.114926336
r,e6cc7a5a-0ca6-11eb-beaf-0242ac120003,1.602519654149987e+18,12.15224064
r,e6cefe38-0ca6-11eb-beaf-0242ac120003,1.6025196541597652e+18,12.162018816
r,e6d1753c-0ca6-11eb-beaf-0242ac120003,1.6025196541667192e+18,12.1689728
r,e6d3e1be-0ca6-11eb-beaf-0242ac120003,1.602519654175438e+18,12.177691648
r,e6d6427e-0ca6-11eb-beaf-0242ac120003,1.6025196541924815e+18,12.194735104
r,e6d8a852-0ca6-11eb-beaf-0242ac120003,1.6025196542087048e+18,12.210958336
r,e6db23a2-0ca6-11eb-beaf-0242ac120003,1.602519654224299e+18,12.226552576
r,e6dd9f24-0ca6-11eb-beaf-0242ac120003,1.6025196542414467e+18,12.243700224
r,e6e01b8c-0ca6-11eb-beaf-0242ac120003,1.6025196542562496e+18,12.258503168
r,e6e27fd0-0ca6-11eb-beaf-0242ac120003,1.6025196542723779e+18,12.274631424
r,e6e4f472-0ca6-11eb-beaf-0242ac120003,1.602519654286939e+18,12.289192448
r,e6e766ee-0ca6-11eb-beaf-0242ac120003,1.6025196543047718e+18,12.307025408
r,e6e9ec8e-0ca6-11eb-beaf-0242ac120003,1.6025196543212096e+18,12.323463168
r,e6ec6220-0ca6-11eb-beaf-0242ac120003,1.6025196543378406e+18,12.340094208
r,e6eec1fa-0ca6-11eb-beaf-0242ac120003,1.6025196543517002e+18,12.353953792
r,e6f13322-0ca6-11eb-beaf-0242ac120003,1.602519654368734e+18,12.37098752
r,e6f3a2d8-0ca6-11eb-beaf-0242ac120003,1.6025196543822326e+18,12.384486144
r,e6f60a32-0ca6-11eb-beaf-0242ac120003,1.6025196543985004e+18,12.40075392
r,e6f88b68-0ca6-11eb-beaf-0242ac120003,1.602519654417826e+18,12.420079616
r,e6faf92a-0ca6-11eb-beaf-0242ac120003,1.6025196544321492e+18,12.434402816
r,e6fd83c0-0ca6-11eb-beaf-0242ac120003,1.6025196544509345e+18,12.453188096
r,e6ffd92c-0ca6-11eb-beaf-0242ac120003,1.602519654462195e+18,12.464448512
r,e7024eb4-0ca6-11eb-beaf-0242ac120003,1.6025196544810977e+18,12.483351296
r,e704b186-0ca6-11eb-beaf-0242ac120003,1.6025196544961142e+18,12.498367744
r,e7073064-0ca6-11eb-beaf-0242ac120003,1.6025196545134246e+18,12.515678208
r,e709b136-0ca6-11eb-beaf-0242ac120003,1.602519654528761e+18,12.531014656
r,e70c16e2-0ca6-11eb-beaf-0242ac120003,1.602519654545962e+18,12.548215552
r,e70e8878-0ca6-11eb-beaf-0242ac120003,1.6025196545611638e+18,12.563417344
r,e710fefa-0ca6-11eb-beaf-0242ac120003,1.602519654576253e+18,12.578506496
r,e7137298-0ca6-11eb-beaf-0242ac120003,1.6025196545928717e+18,12.595125248
r,e715f3d8-0ca6-11eb-beaf-0242ac120003,1.602519654609505e+18,12.611758592
r,e7185f7e-0ca6-11eb-beaf-0242ac120003,1.6025196546240458e+18,12.626299392
r,e71aea3c-0ca6-11eb-beaf-0242ac120003,1.6025196546427643e+18,12.645017856
r,e71d5e20-0ca6-11eb-beaf-0242ac120003,1.6025196546572872e+18,12.659540736
r,e71fd362-0ca6-11eb-beaf-0242ac120003,1.6025196546707254e+18,12.672978944
r,e72240c0-0ca6-11eb-beaf-0242ac120003,1.6025196546872591e+18,12.689512704
r,e724cdb8-0ca6-11eb-beaf-0242ac120003,1.6025196547056522e+18,12.707905792
r,e7274e8a-0ca6-11eb-beaf-0242ac120003,1.6025196547224259e+18,12.724679424
r,e729bef4-0ca6-11eb-beaf-0242ac120003,1.6025196547404431e+18,12.742696704
r,e72c1fdc-0ca6-11eb-beaf-0242ac120003,1.6025196547543662e+18,12.756619776
r,e72e98b6-0ca6-11eb-beaf-0242ac120003,1.6025196547705047e+18,12.772758272
r,e7311078-0ca6-11eb-beaf-0242ac120003,1.6025196547893453e+18,12.791598848
r,e733793a-0ca6-11eb-beaf-0242ac120003,1.6025196548006968e+18,12.8029504
r,e735dd24-0ca6-11eb-beaf-0242ac120003,1.6025196548183695e+18,12.820623104
r,e73842bc-0ca6-11eb-beaf-0242ac120003,1.6025196548359183e+18,12.838171904
r,e73ac9c4-0ca6-11eb-beaf-0242ac120003,1.602519654850715e+18,12.852968448
r,e73d2c46-0ca6-11eb-beaf-0242ac120003,1.6025196548667274e+18,12.868980992
r,e73fafa2-0ca6-11eb-beaf-0242ac120003,1.6025196548828193e+18,12.885072896
r,e7421b8e-0ca6-11eb-beaf-0242ac120003,1.6025196549007867e+18,12.903040256
r,e7447438-0ca6-11eb-beaf-0242ac120003,1.602519654912753e+18,12.915006464
r,e746ef60-0ca6-11eb-beaf-0242ac120003,1.6025196549297636e+18,12.932017152
r,e7496952-0ca6-11eb-beaf-0242ac120003,1.602519654946402e+18,12.948655616
r,e74bed30-0ca6-11eb-beaf-0242ac120003,1.602519654962762e+18,12.965015552
r,e74e52f0-0ca6-11eb-beaf-0242ac120003,1.6025196549801802e+18,12.982433792
r,e750ce18-0ca6-11eb-beaf-0242ac120003,1.6025196549946335e+18,12.99688704
r,e7533d60-0ca6-11eb-beaf-0242ac120003,1.6025196550105551e+18,13.012808704
r,e755b91e-0ca6-11eb-beaf-0242ac120003,1.6025196550247923e+18,13.027045888
r,e75820aa-0ca6-11eb-beaf-0242ac120003,1.6025196550422116e+18,13.044465152
r,e75a961e-0ca6-11eb-beaf-0242ac120003,1.602519655058137e+18,13.060390656
r,e75cfde6-0ca6-11eb-beaf-0242ac120003,1.602519655075669e+18,13.07792256
r,e75f7292-0ca6-11eb-beaf-0242ac120003,1.6025196550898757e+18,13.09212928
r,e761d546-0ca6-11eb-beaf-0242ac120003,1.6025196551061906e+18,13.10844416
r,e7644e02-0ca6-11eb-beaf-0242ac120003,1.6025196551236644e+18,13.125917952
r,e766cfba-0ca6-11eb-beaf-0242ac120003,1.6025196551383421e+18,13.140595712
r,e76932aa-0ca6-11eb-beaf-0242ac120003,1.6025196551537807e+18,13.156034304
r,e76ba17a-0ca6-11eb-beaf-0242ac120003,1.6025196551703427e+18,13.172596224
r,e76e1928-0ca6-11eb-beaf-0242ac120003,1.60251965518405e+18,13.186303488
r,e7709996-0ca6-11eb-beaf-0242ac120003,1.6025196552023688e+18,13.204622336
r,e773209e-0ca6-11eb-beaf-0242ac120003,1.6025196552219935e+18,13.22424704
r,e775913a-0ca6-11eb-beaf-0242ac120003,1.602519655232843e+18,13.235096576
r,e778107c-0ca6-11eb-beaf-0242ac120003,1.6025196552514342e+18,13.253687808
r,e77a7a1a-0ca6-11eb-beaf-0242ac120003,1.6025196552686234e+18,13.270876928
r,e77cf59c-0ca6-11eb-beaf-0242ac120003,1.6025196552859978e+18,13.288251392
r,e77f6c1e-0ca6-11eb-beaf-0242ac120003,1.602519655298365e+18,13.300618496
r,e781d562-0ca6-11eb-beaf-0242ac120003,1.6025196553163118e+18,13.318565376
r,e78449aa-0ca6-11eb-beaf-0242ac120003,1.6025196553331622e+18,13.335415808
r,e786b0dc-0ca6-11eb-beaf-0242ac120003,1.602519655347343e+18,13.349596672
r,e7893ae6-0ca6-11eb-beaf-0242ac120003,1.6025196553635448e+18,13.3657984
r,e78baaec-0ca6-11eb-beaf-0242ac120003,1.602519655380407e+18,13.382660608
r,e78e3352-0ca6-11eb-beaf-0242ac120003,1.602519655396907e+18,13.399160576
r,e790ae02-0ca6-11eb-beaf-0242ac120003,1.6025196554155502e+18,13.417803776
r,e7932f38-0ca6-11eb-beaf-0242ac120003,1.6025196554267192e+18,13.4289728
r,e795b15e-0ca6-11eb-beaf-0242ac120003,1.602519655444876e+18,13.4471296
r,e7981304-0ca6-11eb-beaf-0242ac120003,1.6025196554619533e+18,13.464206848
r,e79a7c2a-0ca6-11eb-beaf-0242ac120003,1.6025196554801385e+18,13.482392064
r,e79cd39e-0ca6-11eb-beaf-0242ac120003,1.6025196554904968e+18,13.492750336
r,e79f85c6-0ca6-11eb-beaf-0242ac120003,1.6025196555109379e+18,13.513191424
r,e7a1e776-0ca6-11eb-beaf-0242ac120003,1.6025196555242573e+18,13.526510848
r,e7a45c04-0ca6-11eb-beaf-0242ac120003,1.6025196555418107e+18,13.544064256
r,e7a6dfc4-0ca6-11eb-beaf-0242ac120003,1.6025196555596595e+18,13.561913088
r,e7a9511e-0ca6-11eb-beaf-0242ac120003,1.6025196555746342e+18,13.576887808
r,e7abd29a-0ca6-11eb-beaf-0242ac120003,1.602519655593781e+18,13.59603456
r,e7ae2a7c-0ca6-11eb-beaf-0242ac120003,1.6025196556045274e+18,13.606780928
r,e7b0956e-0ca6-11eb-beaf-0242ac120003,1.6025196556226191e+18,13.624872704
r,e7b312ee-0ca6-11eb-beaf-0242ac120003,1.602519655636925e+18,13.639178496
r,e7b59410-0ca6-11eb-beaf-0242ac120003,1.6025196556563325e+18,13.658586112
r,e7b7fad4-0ca6-11eb-beaf-0242ac120003,1.602519655670078e+18,13.67233152
r,e7ba61c0-0ca6-11eb-beaf-0242ac120003,1.6025196556865428e+18,13.688796416
r,e7bccc9e-0ca6-11eb-beaf-0242ac120003,1.6025196557018127e+18,13.704066304
r,e7bf33a8-0ca6-11eb-beaf-0242ac120003,1.6025196557188001e+18,13.721053696
r,e7c1a61a-0ca6-11eb-beaf-0242ac120003,1.6025196557341737e+18,13.736427264
r,e7c421ec-0ca6-11eb-beaf-0242ac120003,1.6025196557508063e+18,13.75305984
r,e7c68734-0ca6-11eb-beaf-0242ac120003,1.6025196557677312e+18,13.769984768
r,e7c901b2-0ca6-11eb-beaf-0242ac120003,1.6025196557824404e+18,13.784694016
r,e7cb72da-0ca6-11eb-beaf-0242ac120003,1.6025196557999025e+18,13.802156032
r,e7cddb7e-0ca6-11eb-beaf-0242ac120003,1.6025196558115356e+18,13.813789184
r,e7d0870c-0ca6-11eb-beaf-0242ac120003,1.6025196558323901e+18,13.834643712
r,e7d2e2ea-0ca6-11eb-beaf-0242ac120003,1.602519655847582e+18,13.84983552
r,e7d5679a-0ca6-11eb-beaf-0242ac120003,1.602519655863534e+18,13.865787648
r,e7d7d28c-0ca6-11eb-beaf-0242ac120003,1.6025196558783355e+18,13.880589056
r,e7da40f8-0ca6-11eb-beaf-0242ac120003,1.6025196558954693e+18,13.89772288
r,e7dca7bc-0ca6-11eb-beaf-0242ac120003,1.6025196559094825e+18,13.911736064
r,e7df57dc-0ca6-11eb-beaf-0242ac120003,1.602519655929892e+18,13.932145664
r,e7e1d8e0-0ca6-11eb-beaf-0242ac120003,1.6025196559449723e+18,13.947225856
r,e7e443dc-0ca6-11eb-beaf-0242ac120003,1.602519655960896e+18,13.963149568
r,e7e6c2d8-0ca6-11eb-beaf-0242ac120003,1.602519655978727e+18,13.98098048
r,e7e93392-0ca6-11eb-beaf-0242ac120003,1.6025196559953564e+18,13.997609984
r,e7eb9074-0ca6-11eb-beaf-0242ac120003,1.602519656007269e+18,14.009522688
r,e7edeca2-0ca6-11eb-beaf-0242ac120003,1.6025196560249062e+18,14.027159808
r,e7f05f3c-0ca6-11eb-beaf-0242ac120003,1.602519656041125e+18,14.043378688
r,e7f2d94c-0ca6-11eb-beaf-0242ac120003,1.6025196560567094e+18,14.058962944
r,e7f55ed8-0ca6-11eb-beaf-0242ac120003,1.6025196560747505e+18,14.077004032
r,e7f7d05a-0ca6-11eb-beaf-0242ac120003,1.6025196560860867e+18,14.088340224
r,e7fa4ef2-0ca6-11eb-beaf-0242ac120003,1.6025196561047304e+18,14.106983936
r,e7fcd14a-0ca6-11eb-beaf-0242ac120003,1.6025196561237809e+18,14.126034432
r,e7ff30ac-0ca6-11eb-beaf-0242ac120003,1.6025196561381181e+18,14.140371712
r,e801957c-0ca6-11eb-beaf-0242ac120003,1.602519656153245e+18,14.155498496
r,e8042260-0ca6-11eb-beaf-0242ac120003,1.6025196561712407e+18,14.173494272
r,e8067b28-0ca6-11eb-beaf-0242ac120003,1.602519656182145e+18,14.184398592
r,e808f786-0ca6-11eb-beaf-0242ac120003,1.6025196562004928e+18,14.202746368
r,e80b5c06-0ca6-11eb-beaf-0242ac120003,1.602519656216043e+18,14.218296576
r,e80dce8c-0ca6-11eb-beaf-0242ac120003,1.6025196562347576e+18,14.2370112
r,e81043b0-0ca6-11eb-beaf-0242ac120003,1.6025196562504202e+18,14.252673792
r,e812a326-0ca6-11eb-beaf-0242ac120003,1.6025196562634422e+18,14.265695744
r,e815247a-0ca6-11eb-beaf-0242ac120003,1.6025196562831196e+18,14.285373184
r,e81798f4-0ca6-11eb-beaf-0242ac120003,1.6025196562955546e+18,14.297808128
r,e81a0a26-0ca6-11eb-beaf-0242ac120003,1.6025196563138568e+18,14.316110336
r,e81c856c-0ca6-11eb-beaf-0242ac120003,1.602519656330527e+18,14.332780544
r,e81efc0c-0ca6-11eb-beaf-0242ac120003,1.6025196563460012e+18,14.34825472
r,e82182e2-0ca6-11eb-beaf-0242ac120003,1.6025196563644867e+18,14.366740224
r,e823e1fe-0ca6-11eb-beaf-0242ac120003,1.6025196563761428e+18,14.378396416
r,e8265a2e-0ca6-11eb-beaf-0242ac120003,1.6025196563949455e+18,14.397199104
r,e828d7cc-0ca6-11eb-beaf-0242ac120003,1.602519656409584e+18,14.411837696
r,e82b4930-0ca6-11eb-beaf-0242ac120003,1.602519656424235e+18,14.426488576
r,e82dd7fe-0ca6-11eb-beaf-0242ac120003,1.6025196564425167e+18,14.444770304
r,e8304fd4-0ca6-11eb-beaf-0242ac120003,1.6025196564594752e+18,14.461728768
r,e832c552-0ca6-11eb-beaf-0242ac120003,1.60251965647612e+18,14.478373632
r,e8353fb2-0ca6-11eb-beaf-0242ac120003,1.6025196564942784e+18,14.496531968
r,e8379c94-0ca6-11eb-beaf-0242ac120003,1.6025196565069752e+18,14.5092288
r,e83a02c2-0ca6-11eb-beaf-0242ac120003,1.6025196565234929e+18,14.525746432
r,e83c7f48-0ca6-11eb-beaf-0242ac120003,1.6025196565372828e+18,14.539536384
r,e83f2658-0ca6-11eb-beaf-0242ac120003,1.602519656556156e+18,14.558409472
r,e841820e-0ca6-11eb-beaf-0242ac120003,1.6025196565706575e+18,14.572911104
r,e843ec56-0ca6-11eb-beaf-0242ac120003,1.602519656589131e+18,14.591384576
r,e846485c-0ca6-11eb-beaf-0242ac120003,1.6025196566018e+18,14.604053504
r,e848c0a0-0ca6-11eb-beaf-0242ac120003,1.6025196566196974e+18,14.621950976
r,e84b3b5a-0ca6-11eb-beaf-0242ac120003,1.602519656635408e+18,14.63766144
r,e84dc0be-0ca6-11eb-beaf-0242ac120003,1.6025196566536364e+18,14.65588992
r,e8503074-0ca6-11eb-beaf-0242ac120003,1.6025196566671196e+18,14.669373184
r,e85297c4-0ca6-11eb-beaf-0242ac120003,1.6025196566844618e+18,14.686715392
r,e854f9c4-0ca6-11eb-beaf-0242ac120003,1.6025196566974428e+18,14.699696384
r,e85759da-0ca6-11eb-beaf-0242ac120003,1.602519656714232e+18,14.716485632
r,e859d8c2-0ca6-11eb-beaf-0242ac120003,1.6025196567327777e+18,14.735031296
r,e85c5494-0ca6-11eb-beaf-0242ac120003,1.6025196567481088e+18,14.750362368
r,e85ed020-0ca6-11eb-beaf-0242ac120003,1.60251965676249e+18,14.76474368
r,e861426a-0ca6-11eb-beaf-0242ac120003,1.6025196567807314e+18,14.78298496
r,e863ade8-0ca6-11eb-beaf-0242ac120003,1.6025196567966484e+18,14.798902016
r,e8661b14-0ca6-11eb-beaf-0242ac120003,1.602519656811353e+18,14.813606656
r,e86886b0-0ca6-11eb-beaf-0242ac120003,1.602519656828354e+18,14.830607616
r,e86b0a84-0ca6-11eb-beaf-0242ac120003,1.602519656844418e+18,14.846671616
r,e86d8962-0ca6-11eb-beaf-0242ac120003,1.6025196568603249e+18,14.862578432
r,e86ffa94-0ca6-11eb-beaf-0242ac120003,1.6025196568782577e+18,14.880511232
r,e87278b4-0ca6-11eb-beaf-0242ac120003,1.60251965689376e+18,14.896013568
r,e874deec-0ca6-11eb-beaf-0242ac120003,1.6025196569076892e+18,14.909942784
r,e87753de-0ca6-11eb-beaf-0242ac120003,1.6025196569250586e+18,14.927312128
r,e879b12e-0ca6-11eb-beaf-0242ac120003,1.6025196569396314e+18,14.941884928
r,e87c277e-0ca6-11eb-beaf-0242ac120003,1.6025196569573594e+18,14.959612928
r,e87e8bea-0ca6-11eb-beaf-0242ac120003,1.6025196569711183e+18,14.973371904
r,e880f9a2-0ca6-11eb-beaf-0242ac120003,1.602519656988153e+18,14.990406656
r,e8835c74-0ca6-11eb-beaf-0242ac120003,1.6025196570042373e+18,15.00649088
r,e885cec8-0ca6-11eb-beaf-0242ac120003,1.6025196570203553e+18,15.022608896
r,e8884e0a-0ca6-11eb-beaf-0242ac120003,1.6025196570366085e+18,15.03886208
r,e88ab60e-0ca6-11eb-beaf-0242ac120003,1.6025196570525202e+18,15.05477376
r,e88d2a9c-0ca6-11eb-beaf-0242ac120003,1.602519657067762e+18,15.070015488
r,e88f890e-0ca6-11eb-beaf-0242ac120003,1.602519657082837e+18,15.08509056
r,e8920f44-0ca6-11eb-beaf-0242ac120003,1.6025196571012265e+18,15.103480064
r,e89489c2-0ca6-11eb-beaf-0242ac120003,1.602519657114007e+18,15.116260608
r,e896f9dc-0ca6-11eb-beaf-0242ac120003,1.6025196571335764e+18,15.135830016
r,e8996668-0ca6-11eb-beaf-0242ac120003,1.6025196571479803e+18,15.150233856
r,e89be870-0ca6-11eb-beaf-0242ac120003,1.6025196571656486e+18,15.167902208
r,e89e53d0-0ca6-11eb-beaf-0242ac120003,1.6025196571777341e+18,15.179987712
r,e8a0d24a-0ca6-11eb-beaf-0242ac120003,1.6025196571960868e+18,15.198340352
r,e8a35af6-0ca6-11eb-beaf-0242ac120003,1.6025196572148797e+18,15.217133312
r,e8a5d448-0ca6-11eb-beaf-0242ac120003,1.6025196572300567e+18,15.232310272
r,e8a839e0-0ca6-11eb-beaf-0242ac120003,1.6025196572448712e+18,15.247124736
r,e8aab1ac-0ca6-11eb-beaf-0242ac120003,1.60251965726101e+18,15.263263488
r,e8ad2dce-0ca6-11eb-beaf-0242ac120003,1.6025196572777057e+18,15.279959296
r,e8af9528-0ca6-11eb-beaf-0242ac120003,1.6025196572949048e+18,15.2971584
r,e8b21622-0ca6-11eb-beaf-0242ac120003,1.6025196573090726e+18,15.311326208
r,e8b48d4e-0ca6-11eb-beaf-0242ac120003,1.6025196573269804e+18,15.32923392
r,e8b706c8-0ca6-11eb-beaf-0242ac120003,1.602519657343733e+18,15.34598656
r,e8b989ac-0ca6-11eb-beaf-0242ac120003,1.6025196573586565e+18,15.36091008
r,e8bc011e-0ca6-11eb-beaf-0242ac120003,1.602519657376112e+18,15.378365696
r,e8be7782-0ca6-11eb-beaf-0242ac120003,1.6025196573894313e+18,15.391684864
r,e8c0f980-0ca6-11eb-beaf-0242ac120003,1.6025196574089452e+18,15.41119872
r,e8c36490-0ca6-11eb-beaf-0242ac120003,1.6025196574233797e+18,15.42563328
r,e8c5dba8-0ca6-11eb-beaf-0242ac120003,1.602519657438565e+18,15.440818688
r,e8c84d84-0ca6-11eb-beaf-0242ac120003,1.6025196574555182e+18,15.457771776
r,e8cab628-0ca6-11eb-beaf-0242ac120003,1.6025196574722337e+18,15.474487296
r,e8cd3254-0ca6-11eb-beaf-0242ac120003,1.6025196574888008e+18,15.491054336
r,e8cfaed0-0ca6-11eb-beaf-0242ac120003,1.602519657503367e+18,15.50562048
r,e8d235a6-0ca6-11eb-beaf-0242ac120003,1.6025196575213821e+18,15.523635712
r,e8d4a4e4-0ca6-11eb-beaf-0242ac120003,1.60251965753606e+18,15.538313472
r,e8d711a2-0ca6-11eb-beaf-0242ac120003,1.6025196575528438e+18,15.555097344
r,e8d9877a-0ca6-11eb-beaf-0242ac120003,1.60251965756966e+18,15.571913472
r,e8dbf1ea-0ca6-11eb-beaf-0242ac120003,1.6025196575858235e+18,15.588077056
r,e8de5160-0ca6-11eb-beaf-0242ac120003,1.602519657600005e+18,15.602258688
r,e8e0d2b4-0ca6-11eb-beaf-0242ac120003,1.602519657616153e+18,15.618406656
r,e8e34710-0ca6-11eb-beaf-0242ac120003,1.6025196576328003e+18,15.635053824
r,e8e5bd6a-0ca6-11eb-beaf-0242ac120003,1.6025196576488233e+18,15.651076864
r,e8e82384-0ca6-11eb-beaf-0242ac120003,1.6025196576646077e+18,15.666861312
r,e8eaa29e-0ca6-11eb-beaf-0242ac120003,1.6025196576789181e+18,15.681171712
r,e8ed011a-0ca6-11eb-beaf-0242ac120003,1.602519657696718e+18,15.698971648
r,e8ef8296-0ca6-11eb-beaf-0242ac120003,1.6025196577119473e+18,15.714200832
r,e8f1fdb4-0ca6-11eb-beaf-0242ac120003,1.6025196577281526e+18,15.730406144
r,e8f47878-0ca6-11eb-beaf-0242ac120003,1.602519657742537e+18,15.744790528
r,e8f6f8c8-0ca6-11eb-beaf-0242ac120003,1.6025196577597952e+18,15.762048768
r,e8f96112-0ca6-11eb-beaf-0242ac120003,1.6025196577772413e+18,15.779494912
r,e8fbc4fc-0ca6-11eb-beaf-0242ac120003,1.6025196577936084e+18,15.795862016
r,e8fe4bfa-0ca6-11eb-beaf-0242ac120003,1.6025196578103347e+18,15.812588288
r,e900c59c-0ca6-11eb-beaf-0242ac120003,1.602519657823264e+18,15.825517568
r,e903607c-0ca6-11eb-beaf-0242ac120003,1.6025196578409254e+18,15.843179008
r,e905e720-0ca6-11eb-beaf-0242ac120003,1.6025196578571635e+18,15.859417088
r,e9088430-0ca6-11eb-beaf-0242ac120003,1.602519657875483e+18,15.877736448
r,e90ae874-0ca6-11eb-beaf-0242ac120003,1.6025196578987205e+18,15.90097408
r,e90d5032-0ca6-11eb-beaf-0242ac120003,1.6025196579155072e+18,15.917760768
r,e910244c-0ca6-11eb-beaf-0242ac120003,1.6025196579277622e+18,15.930015744
r,e912a2b2-0ca6-11eb-beaf-0242ac120003,1.6025196579400653e+18,15.942318848
r,e9152a82-0ca6-11eb-beaf-0242ac120003,1.602519657956556e+18,15.9588096
r,e917a7bc-0ca6-11eb-beaf-0242ac120003,1.602519657974988e+18,15.9772416
r,e91a2a46-0ca6-11eb-beaf-0242ac120003,1.6025196579938724e+18,15.996125952
r,e91c9e8e-0ca6-11eb-beaf-0242ac120003,1.602519658005005e+18,16.007258624
r,e91f151a-0ca6-11eb-beaf-0242ac120003,1.6025196580230392e+18,16.0252928
r,e92190a6-0ca6-11eb-beaf-0242ac120003,1.6025196580411072e+18,16.043360768
r,e9240322-0ca6-11eb-beaf-0242ac120003,1.602519658056241e+18,16.058494464
r,e9266d38-0ca6-11eb-beaf-0242ac120003,1.6025196580718326e+18,16.074086144
r,e928d578-0ca6-11eb-beaf-0242ac120003,1.6025196580893059e+18,16.091559424
r,e92b3c50-0ca6-11eb-beaf-0242ac120003,1.602519658103653e+18,16.105906688
r,e92da5ee-0ca6-11eb-beaf-0242ac120003,1.6025196581192837e+18,16.12153728
r,e930146e-0ca6-11eb-beaf-0242ac120003,1.6025196581365827e+18,16.138836224
